174	93	139	52	96	130	16
192	67	25	190	176	168	41
99	97	11	132	161	63	177
104	52	91	176	196	183	53
78	74	176	52	59	95	70
42	161	173	69	179	113	35
29	142	169	41	200	112	79
174	91	43	14	34	29	59
87	130	64	11	111	128	76
79	188	103	74	167	142	133
40	95	60	195	100	28	10
32	103	126	81	33	70	76
87	14	53	99	29	199	67
185	94	98	165	183	180	139
42	57	87	45	172	158	31
199	94	16	91	49	18	92
182	39	172	189	193	99	200
197	123	22	116	62	61	28
58	100	13	191	62	123	186
78	38	50	62	109	42	58
73	48	142	124	186	110	187
53	164	179	156	20	24	145
157	150	115	46	129	119	151
29	104	150	33	103	146	142
102	116	153	74	118	193	132
124	79	177	131	10	27	163
65	162	120	41	97	98	60
15	161	128	27	30	30	53
49	95	84	38	18	131	40
154	127	195	10	81	177	98
155	34	168	23	141	18	93
105	45	54	96	141	108	133
113	187	93	32	39	14	11
157	28	154	31	122	188	185
78	91	120	107	80	125	195
110	99	51	191	98	194	187
200	96	89	142	159	155	51
49	100	123	31	29	80	27
73	174	90	130	200	193	84
191	87	67	33	95	81	178
74	97	125	151	179	175	142
30	148	119	42	51	119	103
12	108	34	84	135	43	177
197	80	66	80	16	79	44
89	115	64	134	119	179	102
145	110	30	55	104	30	159
129	154	74	132	66	83	85
38	131	89	48	141	93	96
129	193	48	93	13	119	102
125	72	131	197	91	105	161
170	145	70	119	41	144	135
31	129	172	144	22	72	185
98	135	187	41	98	80	54
106	152	140	63	83	147	144
99	99	149	84	118	154	118
82	73	196	58	189	120	107
97	40	127	103	129	148	45
176	106	195	88	167	144	43
191	30	33	175	37	64	37
156	168	148	64	47	176	153
45	74	188	121	108	37	51
136	55	139	109	31	152	97
168	12	174	121	16	49	132
123	79	161	15	97	32	128
33	196	56	60	147	45	108
141	103	97	173	94	114	116
41	154	31	188	129	143	92
77	151	38	29	85	116	199
167	35	184	59	125	55	105
26	161	157	179	34	27	30
88	60	119	147	71	183	161
95	187	17	158	147	52	63
35	139	108	124	100	129	69
111	31	50	62	139	23	140
193	33	83	166	185	161	62
121	85	127	162	182	112	168
63	133	19	181	56	154	31
52	175	95	65	110	81	99
87	18	21	116	110	96	104
187	183	54	70	172	187	160
162	61	112	79	68	59	125
181	170	178	67	146	185	45
165	164	108	173	118	158	96
198	74	28	57	30	19	122
41	15	62	144	22	23	187
197	164	180	42	125	77	68
104	171	137	91	81	37	46
91	194	19	193	52	33	120
45	105	188	44	74	193	199
163	182	176	196	79	25	73
152	116	166	45	55	183	98
190	124	124	87	161	89	124
92	31	173	78	175	62	49
74	119	145	33	200	134	74
195	68	122	188	40	122	116
88	110	174	89	82	183	112
54	175	190	114	157	163	119
176	80	189	155	186	69	74
197	150	99	164	104	129	106
171	14	90	104	74	94	139
57	20	80	107	159	102	160
180	73	111	182	30	108	113
56	39	113	90	94	57	84
110	114	180	137	57	192	66
116	156	47	145	94	52	151
161	53	122	77	166	87	142
91	124	54	94	184	196	127
180	161	169	51	58	54	37
183	25	182	103	45	80	89
148	185	180	142	140	10	157
91	159	130	41	179	44	140
172	87	179	68	95	103	24
200	145	143	94	43	85	60
171	165	94	55	50	51	80
99	152	196	160	130	160	34
173	45	188	192	48	13	83
31	101	94	61	25	163	162
75	111	200	87	13	101	198
163	37	126	116	132	95	43
157	110	62	11	199	193	84
162	73	84	167	63	141	78
54	183	194	104	29	158	129
200	153	61	61	122	121	106
132	150	110	167	49	178	40
97	175	18	82	177	67	48
166	105	200	86	85	85	40
184	165	57	46	26	159	20
197	110	29	79	195	63	105
46	132	86	100	192	62	192
53	128	151	67	27	86	77
192	180	47	149	90	170	28
86	116	192	32	114	75	38
104	122	128	109	163	81	66
114	120	177	146	133	165	158
109	79	176	146	142	45	96
136	189	26	70	193	180	190
106	156	71	117	72	54	147
92	166	101	82	121	156	55
108	44	175	126	10	175	83
104	107	155	197	46	122	87
70	87	19	44	33	20	65
22	16	95	100	115	117	29
172	143	18	90	12	153	161
16	167	145	173	57	198	107
38	19	186	90	45	198	136
15	69	180	117	135	125	29
189	78	113	148	117	55	187
155	145	111	46	135	57	156
155	53	74	133	29	122	198
198	136	89	137	145	155	23
195	10	85	150	20	109	84
95	82	145	22	79	147	68
160	16	73	187	161	183	32
62	200	173	21	10	146	174
126	77	200	89	92	31	107
97	72	65	82	120	157	178
121	155	116	185	168	88	112
93	141	195	162	59	185	180
127	104	127	71	91	39	66
176	192	80	50	184	178	132
137	70	153	173	92	113	140
179	103	158	141	113	104	86
142	159	165	117	84	121	93
165	172	88	94	136	152	187
148	10	16	113	125	195	118
115	122	171	82	45	175	86
171	57	146	87	19	86	36
131	190	46	74	161	45	42
34	160	162	48	55	55	80
74	91	71	86	113	140	35
104	192	21	34	176	89	158
179	166	155	125	100	101	152
65	60	13	34	120	160	126
73	123	182	55	57	198	127
16	42	132	90	157	131	50
52	169	157	88	171	189	146
30	96	189	142	193	198	180
153	174	88	12	191	175	141
91	172	95	90	170	44	116
135	69	101	45	148	146	119
67	96	143	163	122	176	165
39	122	51	168	88	78	35
153	16	142	94	158	150	200
74	54	165	68	158	97	163
171	58	158	153	137	72	58
91	85	150	103	148	119	160
197	166	92	16	80	111	28
69	114	93	21	151	47	181
107	74	154	142	42	113	103
38	89	155	152	121	43	55
170	83	144	127	77	188	111
120	191	30	78	43	185	18
63	122	95	59	100	82	56
122	25	157	93	61	179	89
74	182	81	98	144	58	20
104	65	122	28	48	114	98
198	170	63	134	22	81	30
143	174	187	194	173	28	149
117	190	19	40	96	140	99
159	99	74	115	84	97	196
119	20	168	169	76	168	184
27	104	133	78	26	147	86
54	30	50	191	82	113	87
178	118	104	110	59	140	97
130	179	62	54	165	156	136
182	57	103	84	115	66	13
48	192	104	91	66	137	79
67	199	89	140	170	27	162
81	130	146	23	191	164	127
89	133	113	139	45	153	49
109	61	51	136	83	105	92
56	168	14	138	112	61	127
136	177	13	73	72	63	155
199	56	170	19	178	79	119
103	156	61	49	114	71	152
200	124	157	116	194	89	28
167	164	32	51	145	103	114
61	113	137	162	109	46	176
10	158	95	190	22	24	28
11	136	22	111	174	18	115
119	158	176	106	55	86	102
192	58	22	153	79	113	118
16	37	100	88	21	82	136
177	182	133	17	197	171	70
32	108	140	35	156	53	70
10	128	149	173	153	20	54
81	100	42	188	37	44	24
118	19	41	112	195	55	102
46	153	61	179	95	64	165
80	131	31	193	143	54	44
30	73	93	30	68	152	95
94	186	140	49	167	127	148
160	21	92	90	104	24	196
132	133	190	87	56	13	47
155	170	193	146	94	92	128
123	42	27	109	123	92	57
59	194	145	199	164	56	114
58	170	108	51	133	48	88
67	38	91	86	50	65	118
189	22	170	141	47	79	33
112	173	67	188	32	91	92
163	156	91	157	194	129	181
164	197	152	106	72	63	10
181	149	164	102	178	29	18
193	163	48	21	54	110	184
116	163	167	196	122	127	44
13	175	104	58	180	125	12
24	83	166	166	179	132	128
118	124	200	38	44	21	106
42	30	173	147	120	102	143
44	108	79	179	45	117	142
92	143	61	114	12	155	180
172	19	141	127	46	193	84
116	21	111	126	170	128	25
114	166	39	79	187	83	13
117	120	34	122	65	178	165
31	107	21	125	155	24	115
73	73	152	37	197	146	117
10	23	70	176	151	184	24
195	163	145	65	105	168	157
124	141	56	135	158	187	126
52	31	72	27	76	14	195
194	18	118	87	19	74	13
41	51	97	90	151	74	84
172	151	26	141	87	195	144
118	134	89	192	191	99	37
196	197	40	131	177	142	103
78	174	17	50	62	67	99
24	136	146	171	11	161	131
37	125	164	200	156	46	162
142	47	63	94	94	140	74
39	173	47	23	164	123	134
200	136	14	33	29	50	44
96	107	22	115	128	89	92
149	117	53	84	54	195	76
170	29	180	162	11	23	150
149	100	106	65	112	68	66
122	80	109	170	111	188	166
104	131	116	191	117	54	49
48	136	76	153	80	56	133
22	38	163	47	90	141	75
10	25	141	43	176	151	25
109	110	130	49	21	101	27
37	200	131	87	12	84	166
196	152	113	70	92	162	116
110	185	141	15	96	181	11
159	157	158	144	125	35	33
158	112	94	95	97	151	46
138	11	132	25	116	71	25
196	186	45	132	11	55	43
89	174	39	118	196	165	92
199	98	79	132	155	136	61
164	38	61	95	194	138	49
144	143	64	184	147	32	143
186	39	194	154	150	143	89
104	156	73	156	174	54	69
92	125	116	120	36	114	55
188	170	148	33	140	102	151
113	86	54	115	20	13	183
142	126	134	72	149	49	172
97	168	132	31	42	151	88
19	66	50	48	142	14	162
138	43	180	135	36	186	69
91	193	53	69	193	110	69
72	181	152	97	14	95	159
104	59	145	19	148	10	144
35	120	83	128	39	53	57
170	47	176	105	74	97	161
25	197	79	180	101	123	115
50	139	180	129	171	63	72
193	16	151	46	189	115	166
78	144	36	185	142	59	199
117	80	39	166	11	171	12
142	29	26	10	72	65	145
141	81	133	83	64	74	113
171	199	196	92	149	81	33
115	178	190	49	154	153	182
171	66	158	109	125	75	115
74	42	117	84	117	69	81
159	189	166	168	141	13	190
74	39	30	131	80	113	21
40	109	199	93	133	125	154
43	191	149	16	68	138	42
73	116	136	70	119	114	74
82	179	142	47	157	34	105
137	180	53	119	26	48	118
144	135	37	168	134	187	44
26	103	87	129	177	73	192
160	33	68	148	152	20	178
68	186	36	139	95	109	155
179	133	48	178	144	186	132
141	22	190	122	103	177	21
152	119	44	41	76	120	158
156	69	33	28	85	177	160
71	169	151	129	79	143	112
35	22	36	112	195	156	16
73	45	73	177	183	162	116
21	138	144	65	143	37	82
52	167	84	155	55	140	135
156	89	96	80	118	162	29
143	55	36	158	100	36	190
167	107	65	143	18	97	166
64	13	78	72	125	32	115
24	104	39	42	21	173	26
164	56	148	115	36	112	149
197	149	100	77	64	170	128
119	128	110	76	106	10	13
15	48	98	72	23	110	90
89	167	80	117	116	188	56
97	30	10	21	149	55	200
126	35	41	62	90	78	107
46	156	174	136	19	137	64
100	131	108	74	141	83	74
134	157	102	178	74	21	110
77	106	68	179	120	189	138
126	162	146	166	161	195	126
150	126	117	184	71	97	96
54	126	102	94	81	160	96
124	138	91	134	11	56	22
72	176	143	136	44	121	35
144	171	33	132	92	67	192
170	17	166	172	159	95	154
171	48	37	25	160	156	25
175	170	141	11	197	88	170
161	54	110	108	48	25	68
47	138	74	195	180	63	17
192	78	94	178	155	159	90
105	71	18	89	31	152	20
65	39	31	111	94	10	165
126	75	136	16	75	46	81
49	150	95	103	98	160	13
186	162	133	182	139	135	171
165	42	70	90	166	115	157
86	68	28	16	21	155	185
167	120	134	146	160	113	150
127	148	100	43	21	128	86
98	60	107	52	116	139	39
66	35	174	24	21	170	134
112	42	65	123	31	195	199
66	175	137	74	20	50	71
87	100	120	137	172	148	164
124	99	39	75	120	74	106
93	71	179	115	177	53	61
167	181	50	96	118	24	100
113	75	46	187	165	171	125
145	98	97	74	166	199	54
184	194	123	169	62	150	38
51	42	186	185	97	33	189
87	179	94	106	163	119	108
94	33	30	90	170	116	69
126	87	178	198	122	127	107
100	147	20	63	108	41	113
163	168	164	58	171	132	46
45	66	136	37	58	16	23
63	115	115	71	28	192	172
17	152	183	68	179	188	137
125	130	135	28	42	92	99
124	170	177	24	88	102	71
34	181	136	159	190	172	183
54	71	67	164	139	145	154
180	62	177	126	81	109	170
68	131	62	90	200	21	84
101	163	54	190	117	94	166
76	187	71	44	44	95	94
165	129	28	180	102	200	160
128	85	124	97	30	80	97
200	176	27	153	46	67	68
200	35	32	182	100	186	47
20	90	36	22	62	84	107
181	121	100	133	29	12	19
102	179	60	134	162	104	29
20	118	123	145	193	190	199
194	19	97	190	69	48	105
55	166	143	132	10	102	168
98	161	61	141	146	195	39
160	66	19	25	115	115	47
58	120	61	200	188	119	80
134	143	58	91	181	194	102
171	35	83	19	139	129	186
181	67	136	73	28	20	111
137	95	33	198	197	164	138
178	119	185	116	120	173	86
42	76	144	73	11	92	25
119	140	72	189	113	178	197
111	12	66	93	177	16	91
16	173	40	152	135	181	14
165	69	148	83	189	124	118
171	92	187	196	133	181	56
149	132	195	110	189	133	129
106	173	163	179	28	171	172
43	144	186	128	133	68	50
130	29	28	94	152	78	149
62	151	15	173	13	118	17
82	14	173	24	160	137	115
77	62	44	27	27	200	107
171	149	123	132	135	164	63
67	124	44	69	35	184	119
54	59	71	92	171	68	79
128	84	39	37	150	39	163
180	35	51	161	57	185	120
140	148	132	155	51	30	114
98	107	195	88	166	194	33
63	30	86	15	187	150	101
167	12	193	19	113	15	113
71	144	114	109	90	41	156
134	137	125	51	46	179	63
150	163	106	117	68	58	54
94	198	168	47	22	156	41
196	200	105	185	17	122	136
117	106	142	81	59	56	17
129	112	28	57	59	105	129
188	19	46	129	92	139	89
130	64	55	134	187	106	112
123	153	140	176	189	57	184
187	23	155	23	169	160	55
58	43	182	123	89	10	13
163	146	68	50	106	92	150
13	136	182	68	85	167	58
163	36	120	99	36	126	174
124	200	114	128	188	57	95
138	150	111	153	163	106	23
26	94	103	57	24	171	13
128	154	34	84	107	182	134
74	21	63	189	12	63	83
132	150	58	114	180	109	171
87	96	64	119	177	43	65
153	43	20	83	184	173	134
35	56	141	42	44	177	26
57	44	187	22	162	113	93
110	117	196	91	23	110	98
121	152	95	135	130	116	35
188	184	15	84	46	52	45
88	137	120	137	75	159	157
65	48	53	51	38	16	139
163	18	71	24	175	38	52
108	31	59	193	24	154	115
143	197	200	189	64	111	97
59	21	45	17	108	155	184
155	48	45	134	68	69	10
195	170	126	151	71	91	133
154	66	165	32	131	124	174
40	129	149	93	80	180	33
144	189	71	45	124	17	185
10	83	131	151	146	111	172
61	39	168	78	139	97	72
80	46	61	65	137	31	126
79	86	108	24	55	188	92
100	163	87	34	43	60	171
75	56	131	169	126	152	193
57	110	136	72	76	91	98
116	110	24	138	127	98	46
195	99	144	113	81	50	21
155	34	195	79	142	119	47
40	41	10	175	142	144	160
188	44	23	106	192	171	20
123	108	179	160	48	30	106
162	121	74	35	161	143	174
79	171	103	119	90	59	168
67	103	161	41	128	143	53
183	75	44	96	115	50	39
83	88	56	53	92	58	113
114	75	122	145	25	15	193
102	132	100	11	178	166	26
191	142	166	28	129	174	196
114	166	164	37	77	21	25
109	121	28	13	19	176	186
36	101	184	57	70	113	52
54	190	181	49	124	196	37
41	160	62	75	32	24	37
175	63	165	157	48	65	83
96	185	170	102	75	11	127
34	36	144	53	111	121	175
138	114	198	13	175	167	34
94	67	19	176	79	194	146
20	77	88	45	35	200	70
124	97	91	166	198	109	81
55	193	31	86	156	70	20
63	194	147	45	46	127	172
178	144	62	10	56	138	12
51	35	49	113	145	22	32
77	93	25	189	91	44	200
187	74	119	61	98	17	79
55	28	45	99	112	172	99
148	27	120	119	156	67	191
165	56	162	185	148	165	192
152	63	74	65	77	170	87
27	86	134	197	33	172	89
130	21	161	188	24	123	42
49	144	39	181	168	89	143
108	26	192	97	87	108	18
110	21	90	106	74	24	158
113	56	51	137	98	81	196
152	161	181	162	150	125	50
128	158	111	31	140	190	115
59	94	79	132	66	104	180
64	91	190	144	29	196	162
144	83	40	37	39	46	138
186	68	114	147	105	89	56
134	119	95	196	132	167	47
151	128	105	134	24	118	81
119	54	45	172	21	200	55
132	200	31	168	171	63	177
25	159	194	28	20	196	75
47	60	32	148	99	142	113
79	184	25	90	194	78	11
103	159	175	21	141	96	143
186	199	72	89	171	26	159
141	177	171	160	80	15	111
15	68	90	122	117	31	81
180	117	89	64	154	105	99
49	95	57	23	47	16	11
49	71	184	135	138	62	57
135	57	128	135	90	69	188
147	151	45	190	41	164	147
195	53	34	58	185	64	146
174	32	197	25	87	109	83
81	89	73	88	14	103	136
55	199	31	75	113	167	87
190	137	115	117	154	72	20
180	126	192	73	117	66	191
118	103	47	76	18	66	56
27	47	179	138	129	147	54
81	12	56	61	169	71	185
99	103	183	52	173	112	147
35	123	57	143	172	96	101
185	140	72	78	54	138	24
65	111	160	58	182	66	134
90	176	188	14	185	158	170
157	59	21	65	24	150	33
149	126	163	191	132	191	78
123	131	147	123	180	156	70
117	171	70	57	37	156	75
50	66	135	125	125	72	160
19	65	118	153	34	64	167
28	73	33	124	59	123	14
53	185	53	131	12	174	129
75	83	34	26	78	152	174
14	15	62	26	166	148	111
86	39	77	99	64	147	56
85	124	86	132	136	187	147
86	186	158	190	16	129	189
18	167	62	62	37	60	30
25	48	75	71	191	80	101
170	135	89	64	61	178	183
193	106	163	126	149	31	196
186	10	113	52	78	88	88
23	148	105	108	28	82	46
99	200	148	189	169	12	104
14	74	84	112	89	11	50
176	148	150	122	122	154	140
74	116	175	135	160	158	35
150	133	131	198	77	150	46
179	121	43	190	53	25	58
44	102	118	151	70	118	36
64	47	187	127	16	39	122
63	129	86	175	136	47	123
100	59	164	122	88	193	130
176	175	104	74	181	19	59
120	144	120	119	182	156	182
175	153	96	133	96	29	165
139	155	123	10	25	92	128
54	25	198	59	88	15	19
156	109	43	124	103	44	195
91	164	150	114	194	19	130
195	168	131	91	165	28	69
95	125	43	188	43	29	17
128	71	95	34	161	84	46
171	192	178	147	148	175	29
156	138	60	34	140	84	181
165	164	107	100	154	36	34
162	11	170	71	14	77	82
63	127	81	137	131	152	187
37	82	130	91	91	80	151
59	23	66	93	185	154	183
84	27	70	149	100	21	147
97	186	164	151	137	62	171
176	21	114	148	141	110	102
126	84	137	83	111	163	78
168	13	90	31	181	154	190
107	170	124	193	32	113	153
65	122	177	76	52	108	180
184	53	174	30	144	35	61
199	79	136	187	42	169	174
43	55	11	136	96	147	141
64	42	16	25	27	71	93
40	132	71	82	109	197	74
170	126	69	156	12	150	171
143	84	122	152	177	109	33
164	176	148	136	17	134	195
195	75	101	131	80	163	58
84	106	105	132	59	47	116
153	169	151	154	189	29	13
174	62	166	41	112	155	30
175	47	160	68	10	101	68
78	40	22	130	99	187	198
62	81	71	181	52	131	166
112	85	151	46	98	99	169
22	99	176	81	88	23	98
54	63	114	41	176	129	29
96	50	93	108	15	33	16
158	96	42	35	71	49	65
75	120	198	45	95	35	37
28	183	190	44	91	118	37
28	40	190	44	44	134	45
28	47	152	60	155	170	86
171	195	91	101	168	81	132
68	27	152	105	75	113	117
106	57	147	136	95	183	94
36	24	19	135	197	94	200
139	142	99	141	142	174	121
12	152	101	119	42	98	56
82	24	132	106	107	140	63
46	125	106	168	129	61	119
22	148	70	70	12	43	132
87	183	108	103	150	118	111
73	170	115	170	50	133	45
51	84	105	121	184	26	110
40	173	32	73	35	169	76
199	28	19	127	91	83	179
129	89	160	101	35	65	62
72	194	53	164	46	168	156
179	195	39	52	192	29	74
184	110	189	191	78	32	83
126	32	88	115	160	32	45
80	115	41	32	95	166	113
124	52	164	28	126	158	50
40	66	90	65	133	30	153
82	63	38	169	47	77	36
101	73	91	49	111	192	49
154	111	59	80	51	17	42
139	10	146	149	113	107	91
122	176	62	164	107	104	78
179	150	46	25	65	182	75
44	25	10	27	13	73	45
195	150	19	135	71	152	41
153	16	30	152	134	130	97
146	48	167	163	54	61	77
196	71	178	101	127	170	89
181	87	199	122	121	199	194
32	137	48	120	103	141	81
35	177	163	148	128	49	87
161	83	158	185	195	27	134
94	155	31	98	38	35	55
117	36	189	182	173	92	44
120	191	182	157	94	132	24
134	154	172	124	25	90	180
173	44	117	120	193	195	189
122	10	48	28	158	144	103
25	192	146	116	52	39	23
70	197	200	169	51	54	16
75	130	90	175	35	22	118
17	177	154	26	52	158	119
143	124	19	167	181	187	140
110	187	166	79	88	150	40
40	133	177	131	42	101	163
56	140	65	198	102	38	187
102	98	180	48	157	170	110
106	166	46	86	170	130	190
68	64	185	170	97	124	158
137	130	53	194	84	123	155
46	81	189	195	46	62	155
118	157	95	169	16	13	128
137	100	195	47	142	97	107
153	32	42	63	98	72	109
166	180	173	190	164	164	124
112	139	176	83	136	154	185
118	86	43	44	74	12	158
63	86	68	169	107	169	139
83	28	87	135	131	99	144
146	12	40	172	48	161	106
144	148	198	146	28	162	123
194	188	194	97	108	55	133
118	199	153	119	97	181	90
143	31	183	61	120	118	159
192	155	177	84	44	144	49
181	104	120	80	11	75	200
95	112	64	147	190	11	110
79	121	83	122	132	12	180
188	19	28	33	10	101	70
113	59	111	91	77	107	122
40	161	115	179	16	140	122
72	21	128	103	78	22	113
170	199	119	194	17	13	81
93	162	134	54	143	196	50
60	22	158	72	199	157	60
156	134	193	130	75	169	68
128	140	141	124	47	78	95
44	28	29	83	21	82	159
153	47	71	96	30	93	199
86	18	32	128	121	49	200
52	18	96	89	143	47	171
147	133	166	124	27	182	99
30	53	52	17	159	154	160
78	59	115	195	42	22	33
63	188	194	101	57	72	181
168	15	59	32	166	123	158
140	179	124	75	198	95	42
81	59	42	79	142	109	64
44	140	20	80	115	45	131
48	166	80	24	55	181	166
134	84	181	14	181	19	45
79	81	11	60	87	200	108
186	13	80	111	113	10	134
57	89	35	134	49	40	131
114	77	170	77	113	165	172
145	48	23	40	164	50	84
141	190	41	108	100	87	127
63	20	144	54	146	76	65
10	124	50	184	200	133	149
68	44	112	47	39	169	198
143	168	131	85	195	48	163
35	151	164	33	40	90	34
115	140	187	18	85	118	179
68	101	191	42	88	15	186
31	27	176	27	65	174	65
149	129	196	142	137	78	164
53	177	68	56	47	12	92
150	107	194	83	138	32	99
47	70	137	166	83	112	89
93	157	174	193	98	70	154
96	65	130	171	151	31	145
72	164	195	40	179	147	87
118	86	183	165	97	184	26
156	199	13	29	163	152	150
65	167	46	112	170	102	99
136	24	55	169	44	108	109
125	183	57	50	155	189	57
70	107	190	63	183	109	131
194	13	51	60	136	196	32
37	25	187	44	68	138	53
38	33	153	80	93	87	29
157	79	98	112	134	80	116
75	126	98	192	55	24	134
17	57	167	59	173	35	174
115	85	81	192	104	196	142
24	146	149	11	174	188	127
35	18	141	72	156	169	148
58	193	112	125	47	125	39
69	113	52	43	124	135	165
182	168	176	143	98	133	59
76	108	92	18	101	145	48
123	170	136	54	87	34	158
163	60	47	71	133	170	26
129	142	39	68	110	103	162
129	70	28	13	181	36	57
184	153	187	166	104	96	182
120	102	78	62	82	186	100
164	16	195	144	42	172	12
94	105	177	95	149	82	187
131	97	29	14	143	183	12
130	35	155	104	147	27	153
141	154	125	145	42	181	158
160	68	83	191	24	176	85
32	105	125	151	188	167	58
176	86	179	27	120	172	168
54	89	102	41	112	15	118
83	94	51	162	144	180	66
175	26	17	111	185	140	36
170	168	164	74	64	22	152
190	130	13	128	37	118	125
22	142	41	88	87	57	56
192	88	183	80	157	109	119
130	184	60	112	99	175	112
116	58	42	51	149	86	53
19	72	20	106	95	158	186
195	114	85	164	109	23	21
160	127	69	134	131	54	170
91	182	163	34	57	91	106
191	117	92	75	140	28	53
26	146	183	17	50	199	145
80	137	29	92	137	152	32
36	90	26	21	64	43	15
117	114	13	59	21	98	134
175	43	40	92	123	113	62
182	73	66	87	192	131	115
59	89	39	95	145	24	115
128	67	159	127	20	140	51
87	194	39	47	172	155	142
108	38	23	46	67	192	165
17	69	10	161	151	74	80
104	109	32	183	151	136	134
121	79	150	57	188	148	77
173	160	111	76	115	145	134
141	97	27	74	20	17	191
193	36	121	151	73	117	45
157	172	83	109	120	164	16
175	113	129	119	195	104	148
25	17	122	36	150	194	40
172	16	141	47	108	95	177
127	148	167	156	154	166	78
121	118	84	142	130	105	130
53	73	180	43	35	82	43
190	34	79	123	92	191	14
30	91	99	131	34	163	113
196	182	20	125	179	118	54
29	136	149	134	164	189	195
133	53	71	78	106	160	114
142	136	31	177	169	20	29
57	45	70	38	176	93	72
103	60	159	18	73	17	11
139	27	199	155	72	96	150
135	64	118	139	83	164	176
168	48	135	108	38	84	102
168	93	132	130	124	110	191
55	59	61	129	11	20	199
195	38	180	64	102	179	59
15	48	22	59	127	132	111
51	50	138	110	198	60	95
16	83	124	166	54	20	24
140	154	106	110	23	80	163
163	49	101	138	156	34	160
50	52	77	175	183	184	155
76	188	21	142	30	182	163
19	181	53	160	149	14	172
73	57	164	24	91	61	40
178	80	163	73	184	133	75
79	129	110	27	78	182	149
185	26	136	34	151	63	71
138	38	106	169	200	101	68
16	63	112	140	125	71	79
170	108	109	163	26	73	128
26	181	153	174	52	36	52
65	140	49	78	63	90	48
159	111	168	22	184	37	48
93	39	115	117	30	175	152
89	163	36	147	136	22	153
47	121	138	29	167	50	118
97	41	69	71	110	52	29
159	135	178	196	35	102	25
121	147	140	109	39	107	104
158	135	54	146	44	103	192
96	108	38	117	187	129	144
19	178	11	43	13	191	127
178	128	59	86	181	127	131
182	194	39	27	133	192	92
44	88	180	43	135	60	192
195	182	156	37	73	150	87
143	28	199	96	103	93	142
27	198	79	97	14	93	130
59	80	167	197	77	72	26
140	60	199	128	184	40	191
65	194	23	77	15	186	79
21	153	88	83	32	46	79
59	36	116	148	91	177	55
190	81	17	29	155	123	123
182	169	40	54	145	17	88
156	41	138	12	180	33	161
164	188	30	81	176	193	43
136	73	38	25	87	146	57
109	91	13	166	111	131	156
46	150	185	31	112	126	111
193	132	196	178	84	30	50
129	102	180	185	157	36	194
77	112	170	131	45	46	176
14	144	78	68	168	120	93
57	47	28	176	43	66	164
136	170	44	45	139	94	57
164	83	113	91	142	42	185
186	36	17	61	108	86	35
168	116	11	151	69	79	51
118	56	194	18	90	38	25
71	15	49	136	165	67	75
141	127	177	32	162	68	90
196	65	133	47	196	31	183
161	125	176	146	23	138	69
29	197	119	107	163	56	66
72	168	189	98	77	102	53
138	81	27	156	18	63	187
190	49	145	50	18	68	68
104	126	108	110	134	72	183
192	23	29	40	94	140	200
177	151	30	132	76	145	99
15	17	112	160	59	81	97
91	79	100	188	29	118	71
143	173	134	41	97	134	163
197	17	129	182	46	85	86
146	175	163	130	12	151	96
128	21	116	31	192	110	114
179	147	34	38	111	165	38
29	128	29	137	140	145	41
67	17	53	128	188	19	127
23	53	30	98	16	10	37
196	129	124	106	65	151	89
126	74	139	149	68	163	65
146	138	96	163	18	65	80
191	148	159	125	161	124	148
61	187	102	117	20	194	45
172	82	48	139	145	11	150
89	109	118	183	58	46	23
33	106	13	85	144	43	106
179	125	42	70	186	39	151
86	111	65	185	42	79	159
119	55	48	32	178	24	74
123	102	169	123	24	54	25
100	46	101	55	184	32	70
75	96	57	127	138	70	86
150	98	18	88	148	172	70
94	95	145	146	31	191	155
110	105	183	79	130	119	93
163	198	153	50	96	10	119
135	54	57	172	72	131	119
191	182	112	160	158	30	13
185	18	159	66	164	57	77
114	79	36	33	167	91	84
125	151	15	157	13	143	174
131	38	32	22	46	74	89
158	15	131	135	121	85	27
158	127	114	63	119	94	58
52	15	126	138	134	130	89
190	98	101	40	98	142	119
88	180	194	105	126	50	133
121	115	64	69	135	19	62
161	155	13	33	155	174	110
79	76	163	177	140	133	148
113	57	156	149	177	200	70
169	200	156	67	93	174	143
103	169	127	191	97	105	192
130	22	33	116	135	180	55
150	18	54	35	115	157	192
17	198	100	120	130	186	142
187	189	112	151	76	69	142
186	188	61	166	150	95	189
129	41	81	141	28	158	68
92	122	152	29	90	53	172
183	65	130	118	89	81	163
93	174	62	182	136	67	165
119	143	38	62	10	124	86
117	79	139	14	42	102	178
90	79	77	163	14	40	34
129	149	36	100	150	36	47
167	178	140	27	174	112	59
153	154	86	192	165	169	98
81	102	106	129	101	199	56
12	10	183	158	102	85	109
173	70	74	18	12	34	61
68	15	146	133	94	176	19
46	35	132	171	156	180	18
19	90	18	198	30	171	187
123	125	65	23	56	135	102
175	181	129	40	140	58	147
110	101	172	108	136	79	91
178	182	91	127	173	93	76
49	112	164	146	18	17	85
137	70	96	108	177	145	164
52	130	115	59	111	171	97
195	101	50	200	57	51	17
86	53	36	60	14	152	184
82	77	52	46	53	20	115
160	145	185	165	179	31	129
19	127	75	61	110	22	130
37	184	103	40	39	27	182
48	30	36	128	193	89	168
66	160	74	30	105	24	162
97	43	101	56	88	87	149
133	77	40	100	86	14	159
191	107	127	59	78	28	48
182	87	160	168	90	137	108
157	178	35	140	24	191	29
19	48	125	98	179	25	107
185	113	42	188	193	159	151
