-45	-32	168	437	14													
-215	935	-516	223	-324													
-613	-175	851	-368	-9													
-97	-506	340	-173	-762													
847	-390	-231	889	829													
613	-579	-322	-814	624													
-48	-11	71	247	463													
-546	-152	941	830	-23													
192	-984	-43	-355	-285													
670	-443	190	-245	-545													
365	-300	-529	205	428													
-589	925	72	99	-761													
-8	245	-608	-983	-809													
-273	931	-478	851	456													
748	917	-590	-13	276													
1	822	-458	359	-815													
275	303	618	460	-509													
981	-957	-73	3	-786													
-872	-193	290	-748	940													
-98	604	-75	803	-81													
-995	172	-454	-154	-791													
-217	-483	-823	-541	-797													
-596	-428	394	787	252													
-698	-706	-889	977	-715													
-743	870	649	-620	-190													
-93	-473	-456	305	-605													
380	918	213	-488	-129													
-513	-223	-200	865	745													
79	-723	132	317	-126													
47	-876	162	940	980													
74	143	66	812	455													
-310	439	666	-973	-423													
297	395	743	-704	211													
874	516	370	662	552													
735	-972	-430	844	969													
257	857	597	-882	-948													
764	-860	612	-70	402													
-718	-200	-396	-299	-74													
441	776	-626	682	378													
985	427	654	658	721													
493	794	487	-82	148													
575	639	-693	784	-892													
919	-378	-329	-531	878													
175	-473	842	-915	-824													
-772	-541	653	-111	6													
-206	434	200	526	829													
-470	180	-608	-490	945													
-711	467	799	-751	-199													
304	630	480	-309	560													
451	121	315	242	505													
890	-169	398	909	155													
509	802	-613	-827	-80													
276	-633	-524	467	-349													
-586	-496	10	336	-316													
718	484	999	-444	-186													
299	976	23	-419	-527													
-425	767	-943	38	51													
-158	-262	789	94	-129													
899	646	-58	-420	-433													
201	416	-888	840	-847													
-236	23	-744	-111	-497													
696	328	-754	-817	-915													
648	503	-808	-642	355													
441	-568	334	245	353													
-691	-205	-18	16	-964													
-487	-675	545	338	888													
-650	-90	528	-611	-759													
81	-734	-761	180	-487													
825	996	767	194	607													
-501	-158	655	571	-277													
0	256	-677	-919	743													
-68	625	-907	327	-556													
259	124	-867	-491	-539													
545	681	-574	-144	-112													
49	-580	5	945	753													
712	-265	906	956	-747													
-674	960	-492	62	732													
321	-941	883	306	-483													
15	-362	199	-108	168													
-180	-846	-261	918	-597													
559	572	-531	497	-278													
-697	43	-477	856	116													
775	-983	-754	891	558													
969	658	-443	-242	415													
-773	-185	-498	3	607													
-308	140	875	160	38													
203	821	727	-85	734													
-13	-39	-411	-561	-518													
-26	921	-668	753	-9													
-221	855	-876	-907	-174													
-601	536	-655	535	646													
-297	935	-145	819	520													
-81	-522	-407	-270	-549													
-289	-522	-866	520	600													
-514	-985	-636	-524	763													
719	24	773	857	947													
-51	-760	78	-856	190													
385	-33	-682	732	778													
-586	-409	750	-10	-914													
13	849	-129	-75	919													
345	-780	-886	-965	677													
-123	-582	685	332	-211													
-729	-681	-559	-938	-672													
34	974	900	818	-578													
-205	-234	322	-771	925													
28	-202	201	-192	-931													
-942	989	-319	-48	927													
-764	-715	-429	268	180													
526	267	-959	-795	79													
228	560	-6	-805	908													
373	-643	404	-914	675													
-899	-50	848	289	-956													
722	-734	550	636	-535													
886	239	142	-774	-796													
-258	-555	-389	-588	-253													
913	468	447	-177	229													
-683	-330	-509	-174	-277													
-389	-799	-360	429	671													
-938	-117	949	304	-200													
627	355	-296	180	542													
580	-518	927	-46	821													
-641	472	824	852	-127													
-197	-865	-916	-272	-705													
588	592	845	548	-690													
381	783	-262	509	-248													
536	-302	274	99	-417													
440	-420	855	802	613													
243	746	249	215	664													
523	858	730	-618	-752													
993	-823	-125	-65	963													
-457	-259	980	839	-845													
251	632	110	-633	736													
-747	-426	-401	-795	685													
-608	-455	-202	-631	-91													
570	153	394	-53	-850													
-518	610	-784	144	392													
-8	-913	-318	-881	-268													
694	-819	-245	673	-925													
-277	-463	161	-29	-630													
-262	714	-730	-798	739													
71	-995	-868	-920	20													
-735	85	320	-363	198													
-800	512	-254	-625	-640													
-235	82	-373	-417	404													
-985	680	-69	-806	-144													
118	28	364	263	611													
276	-521	967	-797	-801													
-508	-809	458	-614	808													
-537	-80	987	-140	725													
-61	-587	-832	90	-814													
-710	-563	-8	-429	-9													
-746	-92	-218	-672	-999													
446	902	-617	229	-95													
-484	-659	165	404	346													
-999	336	168	-347	-746													
226	-262	-712	934	97													
993	-57	-130	-651	-284													
-209	-752	-134	513	364													
-199	-630	-897	495	-473													
-439	600	-468	744	317													
-56	492	220	837	-695													
-234	762	108	-763	-827													
927	-163	-629	629	-717													
-915	-507	-609	586	262													
-21	-628	-669	262	555													
-120	645	465	-283	-90													
-94	424	866	-618	216													
847	-703	203	-674	950													
797	-463	84	254	-885													
804	795	-855	888	443													
-222	-186	-975	-859	-724													
-284	864	-70	-225	-882													
691	-248	-671	-519	-80													
642	-443	318	-925	-408													
897	832	720	-975	379													
-950	-302	-355	-294	507													
118	569	611	511	145													
398	-392	535	-701	837													
-507	-432	-972	-319	58													
-821	-147	-616	514	933													
415	-827	680	-399	-534													
695	-499	617	-245	900													
65	540	-124	-364	307													
-9	-699	-859	858	-310													
-754	606	273	-232	458													
980	-874	-51	-964	974													
-983	385	-704	287	604													
-170	824	-133	-963	855													
431	-11	-462	282	704													
-456	-877	-624	-725	487													
-107	698	-702	-766	985													
925	-778	-967	-211	-128													
360	-348	150	275	-164													
-875	-373	-654	-740	561													
-198	629	-607	856	794													
-869	-944	289	-447	-153													
-165	176	945	-314	-714													
494	-611	609	-553	-193													
-275	-378	525	390	499													
71	231	653	382	693													
-124	689	-496	-215	910													
-370	569	462	987	855													
661	946	128	716	402													
387	-681	-220	-547	-784													
912	372	778	-117	-116													
-961	727	772	268	-166													
536	-657	-764	236	-448													
-403	97	-926	783	849													
317	-738	533	51	157													
644	851	-512	250	-312													
-797	26	631	-884	241													
682	-443	-24	410	84													
-984	186	-18	-818	498													
-725	-48	-507	-862	-715													
601	234	-468	-578	229													
-736	786	-550	-855	166													
719	-760	263	-631	806													
136	273	-87	174	517													
748	-246	517	-561	-929													
-412	-298	-118	453	777													
-130	868	-932	-575	-316													
-277	-910	128	844	-631													
-94	-966	899	-55	-876													
449	622	-707	-413	959													
468	-549	280	-41	808													
-583	-335	-649	-213	938													
282	-871	4	370	-893													
-73	181	-898	116	-99													
171	-298	979	454	73													
993	-470	-984	-419	195													
-604	193	13	315	-562													
-609	-371	-530	-684	-723													
525	197	666	624	-48													
-604	-709	-235	94	-829													
-660	399	291	138	1000													
-257	-949	-886	807	-290													
83	816	843	-113	324													
428	-321	-501	-185	-296													
-641	-285	-312	-211	-860													
894	459	-737	-297	-795													
859	-853	915	210	-700													
-463	-207	106	487	-582													
-795	-895	127	694	-998													
88	-700	514	-230	-369													
35	140	-695	-228	988													
-443	-326	389	-401	-861													
-293	73	-399	694	-388													
362	-625	-442	-562	797													
226	-997	-391	472	-473													
80	-913	-273	-45	479													
740	-764	225	484	-419													
696	834	504	786	118													
-673	-458	113	253	-50													
-272	-837	532	-141	39													
-186	-804	-937	287	845													
386	-693	342	727	562													
-935	-940	-189	327	419													
-139	-845	106	-215	-526													
635	-173	-571	563	185													
-872	-243	-431	412	508													
-35	-930	-595	671	-834													
258	301	-60	81	971													
893	-960	206	-206	-705													
83	928	-206	541	-625													
316	773	-328	-443	448													
857	-768	858	442	-780													
-916	-881	94	-882	106													
618	-517	645	-783	-852													
858	728	-860	-701	779													
823	636	297	-201	-975													
-726	-546	-735	-346	5													
-153	-611	183	-363	-79													
-653	331	967	-649	-811													
123	957	316	-850	-699													
644	588	-693	-996	526													
497	344	253	-163	714													
479	51	-808	138	-167													
396	-914	721	-52	209													
262	534	-405	-967	-784													
-886	-276	711	-968	58													
94	-420	158	-881	266													
792	-271	621	173	-4													
-147	-892	-381	-474	-424													
-296	-376	274	-231	765													
-959	-410	670	-952	319													
-248	990	534	658	-895													
57	-359	210	963	650													
170	-632	-76	-108	-224													
-169	-472	752	970	177													
394	-291	73	913	-217													
-32	137	908	-531	170													
70	-771	-617	-969	664													
211	-311	655	-215	-667													
-904	145	-627	-759	299													
-18	739	-172	-320	533													
403	393	-865	794	28													
-474	802	-48	824	-866													
173	-562	571	363	950													
920	975	-57	331	562													
-113	478	-127	763	-997													
-340	-489	-179	386	-904													
-716	375	-812	-95	142													
550	-602	-284	67	536													
-858	285	-984	293	-271													
-275	-258	967	-862	964													
508	-100	110	299	-391													
-5	907	956	-623	938													
-873	-742	-305	384	121													
-292	882	39	751	291													
-128	-943	-154	873	862													
663	-718	-447	-855	-845													
256	-683	-517	556	562													
-860	323	-655	-265	-514													
-47	-241	-919	43	26													
-379	-24	792	-189	-944													
723	-745	376	9	873													
-845	-331	149	-391	-912													
-331	854	876	-570	564													
-492	369	170	-881	-325													
-729	287	970	128	-481													
820	-552	-891	683	780													
-168	814	756	143	237													
-451	260	-875	898	-582													
-39	770	-359	290	298													
-28	543	720	517	143													
5	-890	408	1000	44													
-599	-189	-576	-558	-726													
-786	-451	-619	-768	57													
808	-746	848	-455	743													
-794	-655	-911	-457	45													
-453	-662	862	369	-756													
-52	1000	880	-21	22													
388	576	89	86	532													
-70	640	-443	-27	99													
334	-552	-517	187	447													
-913	-764	-660	-995	-551													
-117	-620	35	-309	-793													
244	-463	747	-145	-74													
-22	954	406	-233	-891													
33	834	679	268	344													
-892	-907	-822	-382	190													
471	902	974	699	-527													
-894	126	504	-540	-725													
-832	-442	706	-767	332													
-789	976	-61	-937	46													
-806	794	995	46	452													
731	-488	-369	836	842													
974	367	719	-811	298													
-492	-943	578	-695	338													
635	-564	-611	656	-76													
473	-54	198	937	-65													
-532	990	958	-653	-225													
-914	-254	-611	-788	481													
-119	-619	-693	877	931													
-288	737	-373	316	399													
323	39	675	-302	521													
767	-972	-235	891	696													
-616	-27	190	376	404													
-119	717	-558	-161	633													
-254	-975	-985	-36	-558													
521	262	58	-243	338													
113	676	-347	-561	-279													
654	180	-82	-184	-678													
140	474	942	104	846													
83	-603	-371	708	912													
-826	966	-30	595	374													
-430	-303	-748	-471	314													
-400	527	496	-905	-355													
-636	-721	-663	694	-378													
-931	-646	-600	42	206													
775	217	400	655	388													
253	299	-933	-24	-731													
-349	-520	-487	71	-92													
-674	-364	-724	370	138													
821	286	-832	308	96													
-222	-62	965	908	-897													
112	102	-381	-347	761													
-246	-434	651	-746	558													
519	239	968	-808	-54													
9	-301	563	-185	476													
788	-408	-788	923	349													
-866	309	-903	487	-150													
-307	-720	221	-594	624													
612	437	269	487	-509													
757	-85	160	821	481													
-8	-118	-593	-916	203													
-399	944	-473	367	66													
738	-462	-188	562	926													
-111	330	-261	833	-339													
121	488	-760	541	856													
878	920	-201	824	-815													
-789	-507	-349	145	-544													
468	999	873	89	527													
510	198	518	-157	378													
453	373	-555	32	-774													
976	777	-204	-796	-146													
-766	-846	-855	66	132													
-474	-481	555	-945	361													
39	398	-987	948	945													
952	848	685	-236	-819													
-132	-878	0	-956	-488													
688	616	-996	468	-707													
200	-70	781	-124	270													
-143	-551	-613	608	-326													
815	-292	397	946	358													
-562	-138	186	-192	794													
-354	-267	351	214	-978													
56	728	417	-979	281													
718	-234	-972	528	-903													
-960	217	353	-124	-120													
-611	-733	563	670	-162													
-830	45	20	910	-411													
950	372	-963	-34	-10													
51	459	-479	-793	925													
-985	967	-669	933	443													
-282	-504	63	855	580													
-860	-369	-890	516	-907													
-173	538	-297	-513	-559													
-473	251	-883	-332	898													
776	-726	165	-553	-26													
-741	-610	17	-675	-529													
-369	-733	-75	-549	-200													
-797	-651	-569	501	668													
-342	-314	-355	113	505													
-559	-799	492	-993	-878													
-899	369	345	97	-984													
-702	-704	177	449	920													
217	-240	-462	118	-934													
88	-155	270	-859	-286													
-816	802	-443	-830	-817													
951	83	-411	718	-631													
-349	-415	-83	-357	-182													
245	-39	216	900	146													
548	231	975	-519	531													
-22	-228	349	-639	-324													
790	736	708	-1	161													
853	-966	45	484	-517													
-426	-870	-636	-547	-527													
-588	811	-472	-788	-601													
-765	-419	53	-691	-585													
80	-582	950	-682	15													
66	346	-137	994	239													
689	601	600	764	29													
632	-838	-362	754	-805													
327	-304	736	-590	-255													
-416	-845	-422	736	-135													
-375	503	-357	570	292													
974	-354	107	585	620													
-741	475	909	-238	782													
82	-78	-128	685	-687													
161	-253	-704	777	-1000													
829	426	-832	827	735													
-555	-635	376	276	749													
-679	841	-400	673	-144													
384	674	-269	-328	341													
829	-585	-54	-610	-802													
170	-603	599	394	145													
932	-361	673	119	-834													
869	368	-765	-300	704													
914	-177	409	943	-113													
448	-582	975	331	-781													
418	839	515	-550	140													
385	-163	507	-531	615													
439	-806	477	890	963													
-355	-381	-980	-648	-342													
-266	-534	-293	199	341													
546	199	752	-984	37													
-454	558	97	-495	354													
546	206	-443	202	-132													
-557	-751	504	247	-671													
-704	-799	742	77	-841													
485	-107	763	954	912													
697	922	396	-662	-200													
-872	-93	-72	-217	-204													
970	305	419	307	499													
-186	875	725	759	-874													
-316	-250	296	754	-182													
344	512	712	502	26													
-444	19	-622	568	-676													
86	-113	-29	-936	534													
764	117	-65	-279	934													
-867	906	-36	588	611													
937	379	-644	468	-524													
47	348	-825	318	-147													
468	-124	-929	-725	762													
378	-5	-252	-420	26													
124	508	293	50	-594													
975	-12	-695	-689	654													
-88	-911	-436	312	98													
-730	-953	748	946	-660													
105	464	797	331	-285													
780	691	-490	-775	-304													
-923	865	73	-645	-165													
-95	78	-656	555	917													
-550	604	424	-334	904													
-541	-56	-248	-305	355													
347	638	344	-387	-322													
-355	777	-409	397	-90													
386	577	117	536	-893													
305	-477	67	-50	-689													
297	-906	315	779	908													
-906	335	281	-394	-269													
481	-498	-298	-542	-13													
-805	500	487	422	380													
648	980	-867	465	390													
-892	115	-559	-697	625													
708	870	254	-609	677													
-154	-496	-871	-280	91													
366	152	826	-876	230													
-83	346	77	-926	-590													
20	-637	939	890	-904													
-677	-28	443	-433	-269													
-902	911	650	-114	-935													
69	812	-161	-790	205													
-933	-409	974	-32	-346													
622	995	197	970	394													
333	475	-868	259	453													
-852	679	-801	-9	-384													
-230	-766	-116	379	-531													
-159	-815	-164	-143	-203													
42	167	86	-435	417													
681	-765	90	636	120													
-356	-106	-437	322	-138													
-370	77	-876	474	562													
-565	-762	-681	55	-979													
880	-356	-582	900	707													
-120	140	296	176	249													
-120	-423	120	-946	581													
-68	-6	790	78	189													
-505	-626	502	647	248													
-886	-493	-484	-111	979													
-224	21	-474	844	-466													
-159	-84	-702	-273	724													
-918	15	544	-58	64													
468	-56	-829	713	-79													
653	-484	833	-152	-868													
-505	-760	897	-285	-375													
893	981	-799	322	-915													
347	-155	-775	650	337													
-523	148	-296	-959	-221													
-429	45	-24	-408	805													
845	-450	-884	-350	625													
799	223	-514	430	293													
799	-672	977	251	559													
953	91	-474	917	544													
962	-739	-245	295	349													
94	-255	930	212	-724													
140	113	970	666	90													
-988	835	110	-55	-566													
-603	764	669	989	672													
213	962	89	-449	-856													
-744	574	654	991	755													
-613	84	17	-559	813													
227	746	46	561	972													
-361	125	-882	81	75													
-5	438	130	613	448													
-72	822	-134	327	301													
208	106	-956	893	-189													
26	-398	778	-514	312													
-983	725	129	-260	-156													
631	781	-592	-986	-845													
-707	258	-938	174	679													
673	61	-63	-634	745													
69	84	239	556	-743													
-435	-348	-312	-622	278													
-144	58	326	101	936													
-947	84	-321	630	293													
843	355	377	-647	-919													
-504	697	67	418	-378													
-183	20	-252	853	647													
976	875	364	105	-503													
-904	-254	758	835	-724													
828	-659	-968	458	-924													
-912	291	364	114	792													
-293	547	969	-76	926													
-259	466	-324	670	-884													
889	-445	537	101	99													
461	-760	666	-934	-121													
455	219	-115	109	315													
791	762	-213	522	-385													
-219	102	-996	28	-223													
792	-869	905	-82	-944													
187	111	533	840	874													
-325	267	233	788	138													
-678	-183	-520	569	-910													
630	559	-731	-714	-725													
-72	-610	-802	822	519													
731	-433	-315	566	-270													
5	218	836	752	164													
-376	141	722	-960	458													
-434	314	214	456	-282													
343	643	-364	-977	803													
262	-659	536	-577	614													
542	268	193	-774	-668													
126	543	636	-779	-765													
579	-880	958	699	743													
583	860	532	954	-366													
57	107	-716	-592	-173													
596	-667	-200	627	608													
-68	318	-486	784	126													
-455	109	703	-895	323													
204	306	591	401	-392													
-762	406	-417	44	478													
-143	917	-601	-987	389													
-307	100	-416	823	479													
291	938	72	-490	-671													
-194	820	220	-829	-72													
-482	451	321	602	-575													
-190	654	240	745	-877													
61	81	722	12	-556													
-269	-408	560	-285	264													
114	-256	556	-413	384													
-258	21	-158	595	-159													
-343	414	-176	-135	801													
-581	-550	-385	121	-214													
-939	-119	-684	987	984													
788	721	-9	-79	-384													
861	516	773	276	370													
-327	950	-760	-179	58													
904	-470	-546	-404	352													
-869	-991	189	84	21													
453	-648	724	-961	-861													
360	132	249	137	975													
487	-912	-17	452	-30													
54	551	721	388	-29													
618	-193	-24	587	-386													
401	317	-503	440	803													
-974	-874	558	-784	552													
103	-591	799	-495	51													
-241	-347	860	470	-511													
487	-52	-366	-197	111													
350	97	-691	-335	-806													
128	-464	958	-195	-52													
-252	-711	-217	-554	611													
944	342	-381	391	-464													
-261	423	546	-758	322													
418	-976	943	-108	-699													
-456	62	-314	-693	926													
-474	102	-24	-681	-252													
961	-569	414	614	-836													
303	-278	123	-396	131													
-602	-902	905	198	-43													
135	231	937	262	843													
-190	-65	899	-576	358													
-627	-914	895	-980	-743													
91	-693	776	198	398													
-55	-876	-162	618	289													
-364	394	160	-179	723													
791	821	-78	986	315													
-925	-502	-843	347	578													
443	903	537	-415	-940													
-242	-320	276	365	-356													
-110	811	-663	-808	943													
-609	714	917	671	143													
-296	-545	524	870	163													
503	-35	-793	50	9													
233	-800	274	-607	-712													
-190	662	-566	-954	-990													
781	-762	-108	-635	-867													
116	880	385	-402	-279													
367	529	55	21	-329													
256	197	961	898	-335													
-748	31	16	-472	-565													
915	899	412	314	-288													
-140	-376	-684	-875	536													
-585	-634	631	-337	-302													
98	350	733	-726	93													
197	566	134	-611	316													
-563	429	311	267	529													
-481	-32	182	657	-439													
-738	96	-367	675	-161													
-895	-204	-49	-850	-579													
-318	528	-925	-659	-849													
-977	316	-132	-494	-926													
-141	-336	251	997	-160													
724	-153	149	537	311													
-809	229	-766	705	530													
711	326	-994	170	-883													
-890	909	188	367	-131													
774	678	-505	684	-21													
649	-563	485	-972	-872													
-788	175	723	-729	634													
-644	103	662	-20	-808													
-814	126	535	-332	-848													
881	100	-758	-480	96													
-280	597	527	-882	-649													
305	524	-1000	774	521													
249	-650	495	-370	-680													
-210	637	790	-269	-470													
549	-870	996	119	992													
713	-840	-366	265	-801													
-953	814	624	-309	-824													
-609	-44	774	662	129													
-110	624	985	61	755													
79	-696	-870	721	-724													
-299	282	367	-1	174													
-607	-59	-153	130	-493													
-167	347	-396	-831	-295													
200	-351	-130	-671	-423													
-423	260	423	-719	950													
232	289	832	961	571													
191	440	-55	637	-76													
-925	386	-162	-875	617													
715	-235	756	-958	597													
118	-569	785	-334	-713													
-884	935	-673	456	399													
400	-714	-955	-724	-803													
474	-969	-622	-33	-61													
144	-72	-408	417	-948													
646	282	516	881	-23													
42	-539	-619	928	684													
907	-937	-88	217	-552													
277	703	327	-184	381													
-616	-311	389	-429	-84													
-614	662	831	-608	844													
324	-574	807	579	-667													
715	-343	-275	578	-113													
182	824	-159	429	86													
-472	950	-422	955	964													
759	-206	657	103	467													
962	955	593	-581	-90													
-348	-42	-259	-866	72													
-64	-130	729	7	460													
-454	584	-802	-511	-82													
-824	-439	867	-348	-165													
674	770	-129	927	22													
-747	-525	-539	1	925													
508	266	-575	-930	-619													
-599	449	401	503	520													
-203	195	-538	370	545													
326	-397	484	258	540													
535	-319	-883	-674	59													
-638	-559	-509	721	536													
395	-695	-101	84	-372													
999	-304	294	310	-677													
409	718	-832	648	417													
-184	172	-865	523	679													
234	-429	-707	-832	693													
-575	-492	-749	-359	804													
427	-4	-124	-799	12													
-506	207	491	852	-852													
-405	-530	118	-502	498													
-920	-83	85	-824	-232													
749	-776	-447	-175	104													
171	571	552	507	-975													
990	-912	573	-788	-109													
633	-830	-777	-184	239													
498	463	36	213	527													
-100	-27	121	851	-47													
-48	400	-761	-709	624													
-55	-371	662	819	34													
-708	-717	326	288	501													
-858	450	-6	-737	696													
-346	-518	-855	-190	-720													
-151	-730	756	258	-376													
548	832	369	865	-198													
596	853	657	-50	226													
-604	-53	-106	-559	-630													
-873	-685	970	330	421													
638	-246	430	177	-246													
-708	-366	-278	974	600													
-42	74	94	360	862													
-229	166	573	-345	-896													
39	57	-823	136	-524													
-780	-214	52	7	784													
-50	865	-73	-229	562													
777	-703	-665	42	-123													
270	-680	807	198	720													
-69	-843	828	179	-423													
-224	264	-578	814	724													
-13	41	-253	58	621													
-647	559	784	839	-327													
830	170	-573	-884	-824													
-924	424	722	704	799													
-752	-577	810	971	-304													
-529	-644	100	508	789													
226	536	-257	-14	307													
-751	386	104	124	190													
968	334	-486	315	-987													
-287	-784	867	352	-938													
-286	237	461	-591	-103													
-229	719	970	-704	-848													
-480	703	-880	-554	-369													
-631	-467	866	-191	568													
969	547	-115	-626	821													
70	675	787	-97	623													
706	-679	-408	715	536													
375	-875	-67	-518	-933													
-952	-304	485	97	-467													
-894	-427	-606	-868	-440													
-237	922	66	-243	171													
-91	-771	309	121	-815													
356	-523	401	589	448													
-76	588	-742	357	-552													
242	125	393	726	282													
-799	249	-53	521	-174													
-953	-81	-450	227	184													
128	472	221	225	-461													
-208	681	708	-793	-103													
-781	20	-310	338	525													
-743	-792	-617	959	-899													
-511	-109	10	-111	-502													
850	789	-100	845	899													
-444	816	-956	-679	163													
843	382	-195	-474	798													
-706	55	201	-748	817													
822	-438	-472	-128	-865													
722	-83	471	809	267													
270	-610	298	-327	675													
-21	-386	-104	983	502													
-152	108	-86	-157	-352													
728	975	490	448	859													
-384	-429	452	824	391													
859	604	-377	-242	234													
-556	-910	608	882	-348													
-928	879	803	-534	487													
548	-919	-620	375	-381													
312	534	281	-953	961													
516	-328	469	900	-975													
-534	-257	-106	-622	-119													
-5	429	336	-716	359													
-376	969	-587	334	-519													
-713	-556	-150	-629	-551													
273	948	896	-914	-906													
3	470	151	-200	-271													
-395	534	-534	-226	-738													
672	-710	875	-527	-254													
-158	470	-33	-55	-323													
566	362	-988	421	-658													
-805	-95	-458	-458	398													
-855	-448	983	987	462													
-186	880	-24	-410	845													
-527	-379	548	582	-84													
335	891	146	310	866													
-432	-31	243	-515	-6													
-357	-329	-123	-645	911													
-889	-942	222	-742	-807													
626	-383	-505	-205	-975													
-999	265	-248	130	-756													
955	-984	406	-346	348													
-433	717	-701	25	238													
-707	-855	18	-391	-424													
-704	-175	235	-339	926													
-985	-273	-141	723	938													
-876	-807	323	940	955													
996	-110	486	-305	677													
-895	362	501	335	-511													
571	186	-88	-742	-431													
469	383	-460	332	873													
622	-434	-118	913	360													
-299	-398	31	60	-155													
-183	324	-423	-279	-920													
95	812	803	868	443													
-181	886	481	466	702													
456	-476	-211	-211	68													
-526	-27	599	985	-163													
117	878	442	-446	-963													
-533	396	644	401	-184													
-141	-237	-619	-632	-855													
-601	129	-802	-827	294													
460	69	-342	-535	-623													
-682	632	-459	-250	356													
-331	-211	-790	-529	-664													
133	-370	-205	-435	2													
650	566	362	-928	136													
-85	-307	-155	-447	-237													
-504	-79	128	800	306													
-340	-158	-373	188	-107													
-839	-628	433	337	807													
-317	-728	241	329	-181													
480	-967	-427	-404	362													
-197	-425	870	-661	707													
705	669	477	-703	-161													
-830	-74	996	882	-344													
177	-235	-564	-620	432													
855	106	301	-418	-651													
258	-242	482	-510	491													
1	669	752	844	287													
-113	-418	855	828	330													
-397	784	-701	149	804													
-836	-781	576	928	-222													
-266	639	-642	839	298													
386	458	423	238	-79													
827	-183	-801	440	741													
-371	538	-773	360	-108													
609	917	-964	518	690													
796	642	-159	-648	773													
-966	-162	19	-863	161													
-894	866	225	-397	248													
-572	-977	-974	-564	-917													
937	-733	-911	330	273													
734	-680	-811	224	369													
912	752	-433	766	-1000													
-497	-791	-355	-842	895													
205	-562	-251	-352	-416													
-693	-569	-701	-878	-979													
-708	-556	-560	-738	-24													
-62	-964	-945	951	93													
-29	-813	809	-241	-284													
-875	898	630	290	552													
-833	-799	-902	245	-592													
-130	-66	-440	-748	878													
16	-335	603	-383	85													
868	727	338	429	22													
498	865	982	-493	-858													
845	-901	-845	-735	-121													
-13	320	887	719	-45													
786	471	628	504	732													
27	819	225	249	-714													
52	-579	355	15	900													
-160	-38	204	251	-325													
-266	-565	-499	-771	-952													
994	655	125	-98	-862													
906	519	245	698	-18													
897	-35	-727	-137	650													
789	-134	-969	-511	401													
114	725	-402	979	-608													
-441	967	-972	-619	56													
506	685	338	-34	408													
76	-230	-568	-369	-224													
294	-503	-96	339	53													
186	-510	748	-759	-516													
193	567	5	676	687													
581	665	-507	-476	33													
7	-82	-697	322	127													
-567	630	-260	-922	677													
695	971	-895	-762	-512													
-266	653	728	97	332													
-352	-621	796	-360	309													
-173	-687	502	519	-392													
-132	-900	-537	-375	667													
-333	-746	-810	408	709													
532	931	-982	-336	72													
800	35	571	54	-514													
186	609	156	-818	-354													
452	-32	427	678	224													
285	-384	258	536	132													
521	-613	-933	996	155													
853	-968	706	-788	-472													
900	-216	-385	-785	179													
-519	365	297	73	597													
-322	-211	802	-612	-930													
307	644	307	-639	-740													
968	-640	395	-748	-246													
-954	-978	275	851	834													
627	200	46	-142	847													
-346	-925	752	774	-616													
556	-88	308	247	-820													
728	60	660	337	-892													
-805	-50	232	633	295													
-135	-878	66	403	995													
-547	-916	-321	233	904													
-481	-383	186	685	844													
-432	525	697	-229	-833													
-57	-801	692	676	-162													
-239	-604	-362	-473	651													
615	708	886	-266	-362													
786	-633	146	-542	640													
848	-82	-771	483	566													
895	-816	-145	-760	509													
641	-474	-518	871	354													
925	294	-534	557	996													
625	-251	-890	-386	166													
-90	437	-752	-95	-802													
-975	387	941	-732	-347													
342	-815	690	46	76													
1	129	627	454	-179													
-965	109	-790	-367	472													
-118	-962	291	-695	-575													
-73	-523	-928	359	326													
-885	-465	-352	-78	577													
574	306	323	712	-333													
-125	693	-371	-605	872													
-811	783	366	-487	474													
-18	-211	669	388	415													
-298	-232	21	-745	-182													
-639	560	-297	-643	-557													
-893	-279	280	-412	887													
-296	62	943	-328	143													
901	448	-298	-677	-540													
-553	-388	10	323	643													
-671	-498	-858	-706	470													
-188	921	397	618	-261													
486	209	-158	-686	-178													
189	870	434	107	648													
879	-184	70	-378	-855													
-477	-351	854	-40	185													
477	-853	847	802	-470													
-547	17	-244	-117	585													
-492	-445	-66	-378	278													
-252	932	-999	374	-883													
-691	-508	-121	891	378													
633	91	248	30	-918													
-243	309	-358	-931	547													
-621	-663	-852	561	184													
-805	-735	-990	-672	124													
-308	-847	-14	173	614													
-330	429	-425	680	-694													
-724	951	-63	917	-527													
699	-361	-522	-528	-676													
-680	-982	292	398	-127													
-469	210	852	-583	-702													
-21	107	634	-66	-753													
-368	858	-817	810	-546													
775	949	702	-948	624													
-948	-962	705	-919	127													
-237	-923	-548	-416	-287													
-909	979	717	-323	-652													
-579	709	-535	299	818													
-306	986	-839	-287	-535													
-490	-898	-675	-616	-388													
792	-243	-137	356	-255													
254	-197	568	565	-381													
662	-595	-331	110	-253													
-609	-987	766	178	946													
775	-629	75	-620	-605													
-412	-933	573	166	-841													
-475	263	535	-156	2													
-83	-188	645	-508	-19													
307	-206	106	7	463													
-790	-697	679	-621	-987													
867	190	44	-280	623													
-24	-562	-140	235	739													
966	-189	-586	-221	-82													
-409	264	-247	-136	723													
825	498	-590	192	168													
-513	-386	-955	-783	-324													
-881	266	55	132	-321													
-237	-888	-15	848	-192													
813	-579	-76	-982	388													
-356	918	-787	-503	-145													
994	123	-774	-839	-951													
-465	-897	233	-225	-974													
-854	-199	812	-32	419													
-832	744	264	-897	505													
